id,label
1606,0.9870075
1607,0.92392206
1608,0.0016410011
1609,0.98707795
1610,0.98709804
1611,0.9232752
1612,0.0016181455
1613,0.0016425212
1614,0.98700386
1615,0.9870196
1616,0.98699516
1617,0.9870761
1618,0.0016141889
1619,0.0018413698
1620,0.0016988806
1621,0.98704743
1622,0.98701775
1623,0.9218149
1624,0.98704714
1625,0.9870128
1626,0.9870641
1627,0.987038
1628,0.9866757
1629,0.0016285023
1630,0.987014
1631,0.98701143
1632,0.9714035
1633,0.0016385574
1634,0.001625779
1635,0.5095569
1636,0.0016150373
1637,0.0016152762
1638,0.0019391319
1639,0.03684461
1640,0.0016154086
1641,0.98708737
1642,0.9870235
1643,0.0016295029
1644,0.0016362692
1645,0.002485054
1646,0.0016148973
1647,0.9510937
1648,0.0016118308
1649,0.0016370035
1650,0.03426457
1651,0.001646274
1652,0.98376864
1653,0.9870324
1654,0.013881783
1655,0.0023187485
1656,0.0017921926
1657,0.9870293
1658,0.0016340422
1659,0.0016427469
1660,0.92126673
1661,0.49910074
1662,0.9870081
1663,0.0018418712
1664,0.0016444288
1665,0.98502964
1666,0.98700035
1667,0.0016186525
1668,0.0016393836
1669,0.0016212395
1670,0.9870105
1671,0.9811602
1672,0.9870088
1673,0.5005404
1674,0.0016406075
1675,0.0017134728
1676,0.9869938
1677,0.9869891
1678,0.0016450703
1679,0.986976
1680,0.9870204
1681,0.0016449448
1682,0.0016157922
1683,0.9849822
1684,0.001683353
1685,0.98698276
1686,0.0016170486
1687,0.9870148
1688,0.002277734
1689,0.0022516516
1690,0.9870123
1691,0.0016198347
1692,0.98684543
1693,0.0016147956
1694,0.0018605797
1695,0.002585365
1696,0.9869841
1697,0.0016193449
1698,0.0016767663
1699,0.018384231
1700,0.9870389
1701,0.9870445
1702,0.98703027
1703,0.0016156922
1704,0.98694307
1705,0.006913782
1706,0.9621922
1707,0.9870542
1708,0.0016482879
1709,0.0016792523
1710,0.9479094
1711,0.5029418
1712,0.98704606
1713,0.98705137
1714,0.9870085
1715,0.0016199504
1716,0.0016313095
1717,0.0016328115
1718,0.0016144722
1719,0.93159693
1720,0.0016847262
1721,0.0016194592
1722,0.0027344187
1723,0.98703617
1724,0.002366458
1725,0.045470074
1726,0.0016205421
1727,0.0016177257
1728,0.9869818
1729,0.0016621872
1730,0.5024298
1731,0.002690596
1732,0.0016364267
1733,0.0016162994
1734,0.98700505
1735,0.9784997
1736,0.9870733
1737,0.98707145
1738,0.98708814
1739,0.0016667676
1740,0.9870201
1741,0.0016200917
1742,0.987131
1743,0.9718748
1744,0.986987
1745,0.9870377
1746,0.0016637065
1747,0.98704034
1748,0.9867615
1749,0.0055183964
1750,0.9870611
1751,0.0016661404
1752,0.98706853
1753,0.98702055
1754,0.98697376
1755,0.0016152376
1756,0.98703754
1757,0.0016732296
1758,0.98697424
1759,0.98700505
1760,0.9870175
1761,0.0016372306
1762,0.9870029
1763,0.9870606
1764,0.98709494
1765,0.9870834
1766,0.0016310981
1767,0.0016144436
1768,0.046209026
1769,0.0016607705
1770,0.0016159773
1771,0.9868022
1772,0.0016432639
1773,0.98701113
1774,0.15943821
1775,0.0016797791
1776,0.9870445
1777,0.0016809979
1778,0.98699003
1779,0.002250883
1780,0.003494531
1781,0.0019994352
1782,0.96385866
1783,0.17005791
1784,0.0016379489
1785,0.98709875
1786,0.9847434
1787,0.98647934
1788,0.0016409423
1789,0.028002089
1790,0.9868975
1791,0.9870075
1792,0.034072444
1793,0.98704666
1794,0.9864063
1795,0.0016365859
1796,0.0016186485
1797,0.0016168967
1798,0.0016333973
1799,0.001658047
1800,0.0016208522
1801,0.987023
1802,0.98697376
1803,0.001633859
1804,0.0016683474
1805,0.001616011
1806,0.9870497
1807,0.0016680787
1808,0.0016793332
1809,0.987026
1810,0.0016204178
1811,0.9168289
1812,0.0016935362
1813,0.0016239382
1814,0.98709965
1815,0.0016808695
1816,0.0016871515
1817,0.0016233388
1818,0.9869747
1819,0.98711354
1820,0.98696667
1821,0.9761359
1822,0.0018736057
1823,0.0016372977
1824,0.001628709
1825,0.0016642769
1826,0.0016714043
1827,0.0016450403
1828,0.0016246529
1829,0.0016901123
1830,0.0016254936
1831,0.9870954
1832,0.0016874308
1833,0.0016173525
1834,0.0016215765
1835,0.95496166
1836,0.11811439
1837,0.986997
1838,0.9870415
1839,0.0016364657
1840,0.98597115
1841,0.50182164
1842,0.0016195705
1843,0.91718864
1844,0.98710036
1845,0.002185658
1846,0.9870436
1847,0.0016605124
1848,0.50002056
1849,0.9832119
1850,0.9199161
1851,0.0016433274
1852,0.0025975467
1853,0.9870077
1854,0.98687404
1855,0.98704624
1856,0.0033021062
1857,0.9870289
1858,0.001645165
1859,0.001640056
1860,0.9870493
1861,0.001621258
1862,0.9870766
1863,0.0016819056
1864,0.006692331
1865,0.17620713
1866,0.0016902186
1867,0.9870646
1868,0.9870409
1869,0.943319
1870,0.0019090738
1871,0.58653975
1872,0.9861999
1873,0.0016157045
1874,0.0016153223
1875,0.98697394
1876,0.9276963
1877,0.0019944096
1878,0.987045
1879,0.9800451
1880,0.002366729
1881,0.9869862
1882,0.0016452476
1883,0.0016835552
1884,0.0016410956
1885,0.98700535
1886,0.92478424
1887,0.9870886
1888,0.0016151867
1889,0.4993293
1890,0.51150197
1891,0.9169658
1892,0.0016826676
1893,0.0016152408
1894,0.13465865
1895,0.0016224846
1896,0.0016790304
1897,0.9761589
1898,0.9870906
1899,0.98703665
1900,0.9869975
1901,0.0016898286
1902,0.0016352301
1903,0.9859891
1904,0.98092693
1905,0.120999
1906,0.001618925
1907,0.98708296
1908,0.9870133
1909,0.98699427
1910,0.9870283
1911,0.9870924
1912,0.98680675
1913,0.0016139587
1914,0.0023546359
1915,0.0016427734
1916,0.9870512
1917,0.0016252006
1918,0.4997692
1919,0.9869876
1920,0.98702174
1921,0.98701066
1922,0.98700505
1923,0.98708814
1924,0.9870544
1925,0.0016168974
1926,0.98703074
1927,0.9869874
1928,0.003181136
1929,0.97607714
1930,0.9870787
1931,0.9327905
1932,0.15431076
1933,0.9868521
1934,0.987002
1935,0.98191273
1936,0.98710084
1937,0.98710984
1938,0.0016780845
1939,0.0016353682
1940,0.0030200738
1941,0.9870286
1942,0.0018210709
1943,0.9858921
1944,0.987009
1945,0.0018572673
1946,0.94319224
1947,0.0017035906
1948,0.0016547203
1949,0.9869909
1950,0.0016183114
1951,0.5146308
1952,0.9871361
1953,0.9870413
1954,0.9870916
1955,0.0016231872
1956,0.9869879
1957,0.9870773
1958,0.0016882782
1959,0.98713535
1960,0.9179447
1961,0.0016311044
1962,0.0016221751
1963,0.9870286
1964,0.0016198462
1965,0.0073022805
1966,0.986976
1967,0.0016157392
1968,0.001946909
1969,0.49890858
1970,0.001624973
1971,0.98551726
1972,0.0019916242
1973,0.98697865
1974,0.0016160989
1975,0.0016151436
1976,0.0016206697
1977,0.0016865621
1978,0.98622966
1979,0.0035442344
1980,0.0016809016
1981,0.98430336
1982,0.0016456664
1983,0.9868723
1984,0.5027705
1985,0.98598355
1986,0.9625457
1987,0.98700154
1988,0.0028843808
1989,0.9870022
1990,0.98700386
1991,0.98705137
1992,0.98698455
1993,0.0016833933
1994,0.0027293721
1995,0.0016795067
1996,0.9862062
1997,0.0016342043
1998,0.0016187937
1999,0.9598135
2000,0.9165603
2001,0.5031487
2002,0.001612944
2003,0.98700106
2004,0.0016764945
2005,0.0016444381
2006,0.0016391217
2007,0.9855963
2008,0.0016150528
2009,0.9869862
2010,0.9794405
2011,0.9322463
2012,0.98698956
2013,0.010081199
2014,0.9869818
2015,0.21176928
2016,0.98700833
2017,0.0016239404
2018,0.001675855
2019,0.0016833997
2020,0.98699856
2021,0.0016195426
2022,0.0016448114
2023,0.98569775
2024,0.0016450984
2025,0.9869938
2026,0.9832119
2027,0.9870831
2028,0.0025749318
2029,0.98687625
2030,0.0016562082
2031,0.98670805
2032,0.98706746
2033,0.001614922
2034,0.9870235
2035,0.001650701
2036,0.0016880118
2037,0.0016720331
2038,0.9870356
2039,0.9220721
2040,0.5061018
2041,0.9870133
2042,0.0016190686
2043,0.0016660499
2044,0.9870561
2045,0.98705137
2046,0.0020740556
2047,0.0016449244
2048,0.98701733
2049,0.9870651
2050,0.9870488
2051,0.9834114
2052,0.0016296427
2053,0.0016150575
2054,0.9870222
2055,0.98576903
2056,0.0016195626
2057,0.925406
2058,0.0016826885
2059,0.0016389879
2060,0.98704714
2061,0.98620766
2062,0.9869912
2063,0.9870255
2064,0.9869859
2065,0.9651904
2066,0.9870787
2067,0.98706156
2068,0.0021227242
2069,0.9869905
2070,0.0016195264
2071,0.0016645793
2072,0.9869785
2073,0.9871155
2074,0.9870242
2075,0.0016329641
2076,0.0016981955
2077,0.9870085
2078,0.023239749
2079,0.023043908
2080,0.98700416
2081,0.98705685
2082,0.9870175
2083,0.98697513
2084,0.98698294
2085,0.001861333
2086,0.91971797
2087,0.9870342
2088,0.0016251365
2089,0.98293275
2090,0.0016199442
2091,0.9870126
2092,0.50063735
2093,0.049395803
2094,0.98699915
2095,0.0016698738
2096,0.0016403344
2097,0.9871114
2098,0.98691547
2099,0.9189351
2100,0.9869627
2101,0.9870037
2102,0.0016202888
2103,0.0020046956
2104,0.17971928
2105,0.0016153115
2106,0.9870359
2107,0.98697513
2108,0.98708385
2109,0.9870813
2110,0.9870142
2111,0.9869785
2112,0.98711395
2113,0.98706156
2114,0.98698837
2115,0.98698545
2116,0.9216432
2117,0.009009536
2118,0.0016176115
2119,0.0016258046
2120,0.0016770741
2121,0.0016734976
2122,0.9869627
2123,0.9870664
2124,0.0016927012
2125,0.0036350526
2126,0.98242664
2127,0.9870043
2128,0.98706275
2129,0.0016362534
2130,0.98702615
2131,0.0016344746
2132,0.0016187058
2133,0.0016191024
2134,0.98711586
2135,0.0022249045
2136,0.9869923
2137,0.98701704
2138,0.0016224026
2139,0.0016895563
2140,0.98707217
2141,0.93138754
2142,0.0016759062
2143,0.9360899
2144,0.0017046038
2145,0.9870175
2146,0.9870046
2147,0.98699474
2148,0.001629363
2149,0.0016383536
2150,0.045486525
2151,0.98649496
2152,0.98708934
2153,0.9615338
2154,0.98700154
2155,0.0016423246
2156,0.98701525
2157,0.9869871
2158,0.98672116
2159,0.98702765
2160,0.98705894
2161,0.0016128356
2162,0.9244924
2163,0.98705775
2164,0.98703635
2165,0.0016424678
2166,0.0016663034
2167,0.0018565616
2168,0.0016157206
2169,0.004415104
2170,0.9869782
2171,0.0022862738
2172,0.0016162099
2173,0.98703027
2174,0.9870535
2175,0.98701584
2176,0.98689985
2177,0.9821643
2178,0.98701143
2179,0.0016156912
2180,0.93397146
2181,0.9870032
2182,0.0016223415
2183,0.9870184
2184,0.9870246
2185,0.98682815
2186,0.92186767
2187,0.9870992
2188,0.0016390592
2189,0.9205504
2190,0.9870345
2191,0.0016620152
2192,0.93755144
2193,0.9778722
2194,0.00168209
2195,0.019035796
2196,0.0016644
2197,0.6260864
2198,0.00167551
2199,0.0022987302
2200,0.0016390786
2201,0.9870232
2202,0.0044734175
2203,0.9870843
2204,0.9870389
2205,0.9869876
2206,0.9870257
2207,0.0016525645
2208,0.0016138641
2209,0.98706156
2210,0.98701113
2211,0.9870368
2212,0.00162181
2213,0.98700386
2214,0.0016903299
2215,0.9870246
2216,0.98688054
2217,0.9869938
2218,0.9870649
2219,0.0016612576
2220,0.9871176
2221,0.0016400114
2222,0.98705
2223,0.9870796
2224,0.9870246
2225,0.98709357
2226,0.9870868
2227,0.0016839535
2228,0.976705
2229,0.0016482126
2230,0.98700416
2231,0.98698527
2232,0.0016155764
2233,0.94567597
2234,0.0016542405
2235,0.9206221
2236,0.0016797871
2237,0.14787406
2238,0.98708385
2239,0.5726674
2240,0.9869836
2241,0.98701674
2242,0.0016956611
2243,0.9870309
2244,0.9813401
2245,0.001743709
2246,0.0016377114
2247,0.0016484923
2248,0.0016312404
2249,0.0016763248
2250,0.9793886
2251,0.9870116
2252,0.0016417194
2253,0.51124436
2254,0.0016590134
2255,0.0016865185
2256,0.9261382
2257,0.98697305
2258,0.0016959101
2259,0.0016605568
2260,0.0016396274
2261,0.9870482
2262,0.0016258644
2263,0.9869981
2264,0.0016152976
2265,0.0016603881
2266,0.9870293
2267,0.0016181169
2268,0.12606353
2269,0.9871073
2270,0.98704195
2271,0.97452015
2272,0.98666054
2273,0.987012
2274,0.9870919
2275,0.0016208034
2276,0.986993
2277,0.0016787518
2278,0.0016896836
2279,0.9869712
2280,0.0016263729
2281,0.98101777
2282,0.96595883
2283,0.0016149888
2284,0.987054
2285,0.98698574
2286,0.98708767
2287,0.0016191535
2288,0.024995757
2289,0.003560397
2290,0.0016170517
2291,0.98706716
2292,0.9870898
2293,0.0018440813
2294,0.9867222
2295,0.9870697
2296,0.9869766
2297,0.9871067
2298,0.91416997
2299,0.98439497
2300,0.0016231206
2301,0.9861249
2302,0.0016136548
2303,0.98701656
2304,0.93219084
2305,0.9701614
2306,0.9870409
2307,0.9870236
2308,0.0027184435
2309,0.0016160482
2310,0.4998213
2311,0.047710005
2312,0.49825954
2313,0.00161529
2314,0.9869891
2315,0.0016315959
2316,0.987023
2317,0.9870444
2318,0.9467725
2319,0.9869859
2320,0.9870235
2321,0.001672377
2322,0.002278842
2323,0.9870796
2324,0.0016898141
2325,0.9869968
2326,0.0018133355
2327,0.0016233171
2328,0.0016308088
2329,0.0016560906
2330,0.98700273
2331,0.98698884
2332,0.0016145015
2333,0.002700354
2334,0.020954298
2335,0.0016754731
2336,0.9869879
2337,0.034047086
2338,0.0016412443
2339,0.0016516617
2340,0.98708224
2341,0.0016902041
2342,0.9870697
2343,0.97731274
2344,0.98697865
2345,0.93296576
2346,0.9870637
2347,0.001688799
2348,0.0016815816
2349,0.0016137288
2350,0.9361519
2351,0.0016886928
2352,0.0016804098
2353,0.98699987
2354,0.9821761
2355,0.0016420091
2356,0.9869674
2357,0.98709
2358,0.98705256
2359,0.9870787
2360,0.98704225
2361,0.9408751
2362,0.0018248296
2363,0.9870868
2364,0.0016205724
2365,0.98709637
2366,0.98683167
2367,0.9870503
2368,0.0016392601
2369,0.98702174
2370,0.15775053
2371,0.0016592761
2372,0.9869768
2373,0.98649454
2374,0.0016154879
2375,0.0016993976
2376,0.0016163656
2377,0.5087294
2378,0.0016171226
2379,0.98704284
2380,0.98698884
2381,0.0016694551
2382,0.0016258798
2383,0.97936213
2384,0.98497915
2385,0.001680674
2386,0.0016417445
2387,0.98707825
2388,0.9868615
2389,0.0016354126
2390,0.98702526
2391,0.0016396993
2392,0.0016764313
2393,0.0016157352
2394,0.0016349369
2395,0.9870388
2396,0.0016469116
2397,0.02172633
2398,0.0016204974
2399,0.9869933
2400,0.0018737558
2401,0.0016860055
2402,0.0016852099
2403,0.001645486
2404,0.0016203698
2405,0.9866964
2406,0.0016197603
2407,0.98699397
2408,0.9869981
2409,0.0044303224
2410,0.98701704
2411,0.0016470342
2412,0.0020521828
2413,0.98695886
2414,0.9870775
2415,0.92544967
2416,0.9864183
2417,0.9870248
2418,0.98710036
2419,0.9870547
2420,0.9214491
2421,0.98666316
2422,0.0016175369
2423,0.00167656
2424,0.0016216291
2425,0.9274127
2426,0.9870225
2427,0.9870728
2428,0.98709935
2429,0.0016361972
2430,0.923833
2431,0.114646465
2432,0.9869871
2433,0.98701066
2434,0.98700833
2435,0.98697376
2436,0.0019651977
2437,0.0016783228
2438,0.010732328
2439,0.9842936
2440,0.9870136
2441,0.0016204758
2442,0.986985
2443,0.9869923
2444,0.0016157816
2445,0.98700243
2446,0.0016783947
2447,0.001671044
2448,0.9871062
2449,0.0018485618
2450,0.9844756
2451,0.001621145
2452,0.92959124
2453,0.0027463543
2454,0.9226834
2455,0.1128566
2456,0.9234967
2457,0.987009
2458,0.9869859
2459,0.0016443267
2460,0.0016662802
2461,0.0017419771
2462,0.98699963
2463,0.001624794
2464,0.986999
2465,0.98700273
2466,0.98701376
2467,0.0016158662
2468,0.0016217759
2469,0.0016195349
2470,0.923164
2471,0.0016858303
2472,0.9869707
2473,0.0016312426
2474,0.0016220591
2475,0.001679012
2476,0.0016366998
2477,0.0016789671
2478,0.0016371245
2479,0.9869726
2480,0.9869935
2481,0.0016477316
2482,0.22393891
2483,0.0016448537
2484,0.98709875
2485,0.98702174
2486,0.002408435
2487,0.0022676047
2488,0.0016417555
2489,0.98633
2490,0.0016751981
2491,0.0017448434
2492,0.9869966
2493,0.0016817249
2494,0.0016250939
2495,0.98707944
2496,0.0061743846
2497,0.0017721907
2498,0.0016949984
2499,0.001671076
2500,0.98707426
2501,0.98700124
2502,0.98708117
2503,0.0016146138
2504,0.98692787
2505,0.0016143012
2506,0.98702085
2507,0.0016830126
2508,0.98700076
2509,0.0018991644
2510,0.98704064
2511,0.9870717
2512,0.0016088913
2513,0.15552497
2514,0.003512078
2515,0.0016653884
2516,0.9869773
2517,0.98317426
2518,0.9855424
2519,0.98616445
2520,0.98698807
2521,0.9870298
2522,0.0016458738
2523,0.9870555
2524,0.00428163
2525,0.98702437
2526,0.9339486
2527,0.0016202811
2528,0.98698455
2529,0.0016801981
2530,0.001627175
2531,0.002982062
2532,0.0016456767
2533,0.0023958425
2534,0.97745985
2535,0.018034304
2536,0.0016377459
2537,0.001618417
2538,0.9869978
2539,0.9870482
2540,0.916814
2541,0.9859201
2542,0.98699164
2543,0.9870136
2544,0.0016415865
2545,0.0062319064
2546,0.0016783518
2547,0.9869981
2548,0.9869867
2549,0.0016661627
2550,0.9870445
2551,0.98705804
2552,0.40013507
2553,0.986987
2554,0.05135252
2555,0.0016723952
2556,0.9856848
2557,0.001615247
2558,0.9870594
2559,0.9870445
2560,0.0016468848
2561,0.9869823
2562,0.001626483
2563,0.987079
2564,0.0016194344
2565,0.9869871
2566,0.9869039
2567,0.0016321351
2568,0.9870377
2569,0.0016175715
2570,0.98705333
2571,0.0016230904
2572,0.9868151
2573,0.9870032
2574,0.0017026924
2575,0.98698574
2576,0.9869833
2577,0.98704743
2578,0.986997
2579,0.98706293
2580,0.9870448
2581,0.9870733
2582,0.98697495
2583,0.001679222
2584,0.93630373
2585,0.03893506
2586,0.0016387473
2587,0.9869839
2588,0.0016159925
2589,0.0016803904
2590,0.0016134941
2591,0.001666967
2592,0.9869975
2593,0.010304409
2594,0.9869862
2595,0.9870753
2596,0.98706555
2597,0.9656502
2598,0.9830913
2599,0.14061214
2600,0.9870235
2601,0.001645144
2602,0.98697555
2603,0.987006
2604,0.0026124674
2605,0.0016751295
2606,0.95414466
2607,0.9871126
2608,0.048939124
2609,0.9870664
2610,0.0348433
2611,0.0016345424
2612,0.9870654
2613,0.98679686
2614,0.0016803633
2615,0.001622158
2616,0.9869803
2617,0.9856663
2618,0.0016878564
2619,0.9870834
2620,0.9276351
2621,0.0038872228
2622,0.0016133856
2623,0.9869747
2624,0.0016119076
2625,0.98634875
2626,0.009763833
2627,0.0016391507
2628,0.98180676
2629,0.98629296
2630,0.9870658
2631,0.92450935
2632,0.014379002
2633,0.98700273
2634,0.0043501444
2635,0.0018387419
2636,0.15191633
2637,0.0016793524
2638,0.98701525
2639,0.0016478251
2640,0.9869712
2641,0.15076077
2642,0.9870043
2643,0.9871182
2644,0.0016620525
2645,0.98698485
2646,0.0016156173
2647,0.98707145
2648,0.0016530942
2649,0.9869987
2650,0.001689785
2651,0.9869933
2652,0.96821684
2653,0.10467561
2654,0.001664084
2655,0.98704034
2656,0.001618526
2657,0.98703754
2658,0.0058507957
2659,0.0016344357
2660,0.95945996
2661,0.9864063
2662,0.96438694
2663,0.0016354547
2664,0.92500824
2665,0.0016357697
2666,0.0016152683
2667,0.9866164
2668,0.1512837
2669,0.9281863
2670,0.97546023
2671,0.9870069
2672,0.9869735
2673,0.0016881147
2674,0.0016857547
2675,0.98704743
2676,0.9870484
2677,0.9870606
2678,0.94566154
2679,0.0016774579
2680,0.004399396
2681,0.987103
2682,0.0016179146
2683,0.9819777
2684,0.0018839961
2685,0.0023902534
2686,0.9866417
2687,0.0016257992
2688,0.0016265715
2689,0.001622794
2690,0.0016193048
2691,0.9870022
2692,0.0016616102
2693,0.0019936298
2694,0.9869782
2695,0.9869726
2696,0.0016404391
2697,0.9870623
2698,0.98706746
2699,0.002012417
2700,0.001683117
2701,0.001641145
2702,0.98694116
2703,0.0016370394
2704,0.001632349
2705,0.0016905476
2706,0.0024313142
2707,0.98701525
2708,0.98700273
2709,0.98712975
2710,0.98704624
2711,0.92364633
2712,0.002926564
2713,0.0016718275
2714,0.9870809
2715,0.9870195
2716,0.0016753692
2717,0.98705757
2718,0.6166967
2719,0.9870195
2720,0.0016154194
2721,0.0016164643
2722,0.00162087
2723,0.9191898
2724,0.0016201652
2725,0.9870179
2726,0.0016278999
2727,0.0032715115
2728,0.0016150458
2729,0.98708266
2730,0.018892052
2731,0.0016192376
2732,0.0016170833
2733,0.0016751472
2734,0.98701495
2735,0.001614808
2736,0.0021381876
2737,0.0041405126
2738,0.9869808
2739,0.92140955
2740,0.03756749
2741,0.0016454625
2742,0.9154359
2743,0.9870337
2744,0.001688337
2745,0.9695277
2746,0.0020354253
2747,0.9869813
2748,0.0016440916
2749,0.9869514
2750,0.001618701
2751,0.9869905
2752,0.0016806932
2753,0.9869832
2754,0.0019341692
2755,0.98704195
2756,0.0031399936
2757,0.98707706
2758,0.1775702
2759,0.0016451299
2760,0.9860012
2761,0.987006
2762,0.9870072
2763,0.0016862787
2764,0.007407389
2765,0.005896248
2766,0.98449224
2767,0.0016437373
2768,0.9833367
2769,0.9870119
2770,0.98702675
2771,0.9870603
2772,0.0016401302
2773,0.986982
2774,0.0016825778
2775,0.0030370466
2776,0.001645359
2777,0.004300085
2778,0.0072338376
2779,0.9292713
2780,0.98705757
2781,0.0019602382
2782,0.9869206
2783,0.0026850463
2784,0.0016819199
2785,0.98699915
2786,0.9870813
2787,0.003745575
2788,0.9360471
2789,0.986999
2790,0.0077984645
2791,0.9869726
2792,0.9172742
2793,0.0016526496
2794,0.0016140233
2795,0.0025373113
2796,0.98699516
2797,0.9869905
2798,0.9869902
2799,0.0016304853
2800,0.0018005673
2801,0.9870006
2802,0.0016721616
2803,0.0016361316
2804,0.9870046
2805,0.9871375
2806,0.0016497002
2807,0.0016783548
2808,0.0016296365
2809,0.0016216012
2810,0.9787749
2811,0.0016642705
2812,0.20430611
2813,0.9236268
2814,0.0021536471
2815,0.987026
2816,0.9870215
2817,0.0016534016
2818,0.9870573
2819,0.98702085
2820,0.98699945
2821,0.08983569
2822,0.98705184
2823,0.021423507
2824,0.9846836
2825,0.9158604
2826,0.0016807431
2827,0.0016838524
2828,0.0016836869
2829,0.918198
2830,0.9865307
2831,0.98159266
2832,0.9869721
2833,0.0016163194
2834,0.0016828087
2835,0.9200183
2836,0.00216639
2837,0.0043541687
2838,0.93991536
2839,0.9870046
2840,0.987026
2841,0.9868573
2842,0.0016583989
2843,0.0016224241
2844,0.0019154211
2845,0.98697335
2846,0.9869918
2847,0.9241303
2848,0.0016409095
2849,0.0016142066
2850,0.98697305
2851,0.001674489
2852,0.0016136802
2853,0.0016160157
2854,0.001638841
2855,0.51238763
2856,0.0016450695
2857,0.9870752
2858,0.0016380114
2859,0.001642537
2860,0.0016857707
2861,0.9870535
2862,0.025237037
2863,0.50939125
2864,0.001619121
2865,0.98704666
2866,0.98702055
2867,0.0016279598
2868,0.0018659513
2869,0.9870184
2870,0.0016202917
2871,0.0016337865
2872,0.0016206086
2873,0.0016471661
2874,0.9846415
2875,0.9869865
2876,0.001688941
2877,0.9870921
2878,0.0084912125
2879,0.98699486
2880,0.98700076
2881,0.9869775
2882,0.9869724
2883,0.98697495
2884,0.0020323556
2885,0.0016125779
2886,0.0018055539
2887,0.0016211683
2888,0.0016841464
2889,0.9857822
2890,0.0016610256
2891,0.0016656257
2892,0.9865185
2893,0.0016444067
2894,0.0016451495
2895,0.9322634
2896,0.9868356
2897,0.0016371033
2898,0.98700505
2899,0.022069618
2900,0.0016692714
2901,0.0016439449
2902,0.9689316
2903,0.0016797911
2904,0.0016462113
2905,0.0016888079
2906,0.9859648
2907,0.0016243516
2908,0.0016404329
2909,0.986693
2910,0.0016196183
2911,0.9870075
2912,0.0016743677
2913,0.0023774493
2914,0.987014
2915,0.9869448
2916,0.5094951
2917,0.0048563653
2918,0.98698545
2919,0.0016993782
2920,0.98696923
2921,0.0016204728
2922,0.0016301734
2923,0.9840251
2924,0.98704284
2925,0.9870105
2926,0.98707354
2927,0.922331
2928,0.013231079
2929,0.0019325662
2930,0.98682266
2931,0.98695725
2932,0.0016347093
2933,0.0018125757
2934,0.0016148601
2935,0.9870667
2936,0.17739451
2937,0.9870034
2938,0.9870512
2939,0.0016588457
2940,0.98528516
2941,0.0016476734
2942,0.001629764
2943,0.9870637
2944,0.98683923
2945,0.98698837
2946,0.98703194
2947,0.002259404
2948,0.98698294
2949,0.0016159017
2950,0.9870719
2951,0.986987
2952,0.0016792065
2953,0.98702204
2954,0.0016512458
2955,0.0019250986
2956,0.9870834
2957,0.9870764
2958,0.004862348
2959,0.94201833
2960,0.9870354
2961,0.98698455
2962,0.0016432748
2963,0.0016163732
2964,0.0016441386
2965,0.9870239
2966,0.0035780324
2967,0.98702645
2968,0.0016152991
2969,0.0023405345
2970,0.0016834975
2971,0.0016615136
2972,0.001613281
2973,0.9867362
2974,0.0023157673
2975,0.9870196
2976,0.0016552317
2977,0.9465116
2978,0.9870753
2979,0.5017784
2980,0.93390316
2981,0.95872027
2982,0.9870507
2983,0.98624426
2984,0.001616374
2985,0.9869871
2986,0.021709986
2987,0.91905135
2988,0.98699856
2989,0.0016228512
2990,0.98697895
2991,0.0016135232
2992,0.9870119
2993,0.9785388
2994,0.0016424492
2995,0.9839526
2996,0.0016173385
2997,0.0016448788
2998,0.0016903057
2999,0.0016447408
3000,0.9857986
3001,0.0030088304
3002,0.0021607932
3003,0.0016434849
3004,0.9869615
3005,0.0016141982
3006,0.9871215
3007,0.9870067
3008,0.0016760116
3009,0.9869964
3010,0.12805463
3011,0.0016351895
3012,0.986987
3013,0.001633204
3014,0.9870911
3015,0.0016205447
3016,0.9863941
3017,0.98705256
3018,0.109933876
3019,0.9868204
3020,0.0018268599
3021,0.002181903
3022,0.0016174467
3023,0.9869803
3024,0.0016199172
3025,0.9868004
3026,0.98700476
3027,0.0016303213
3028,0.0016218085
3029,0.001962362
3030,0.029286958
3031,0.0016418814
3032,0.0016405238
3033,0.9811337
3034,0.98701376
3035,0.0017062668
3036,0.0016464028
3037,0.98708177
3038,0.98704195
3039,0.001615854
3040,0.0034215767
3041,0.0017183804
3042,0.9870199
3043,0.986997
3044,0.94820595
3045,0.0016759837
3046,0.98697585
3047,0.9866844
3048,0.98700976
3049,0.002083993
3050,0.0016609146
3051,0.0016466399
3052,0.98690575
3053,0.98703665
3054,0.9870119
3055,0.98698866
3056,0.001993837
3057,0.0016397259
3058,0.98377043
3059,0.98709893
3060,0.001673208
3061,0.9869938
3062,0.92083347
3063,0.9868055
3064,0.98685914
3065,0.98698807
3066,0.9870046
3067,0.0016654383
3068,0.9161784
3069,0.9869768
3070,0.0016590988
3071,0.00164351
3072,0.9869876
3073,0.0016634335
3074,0.9842047
3075,0.9870321
3076,0.033038653
3077,0.9855671
3078,0.9870102
3079,0.98708814
3080,0.9870424
3081,0.9786447
3082,0.0016686019
3083,0.98057663
3084,0.9870213
3085,0.98703194
3086,0.0016438103
3087,0.98647976
3088,0.9870385
3089,0.9179866
3090,0.0016656289
3091,0.9222617
3092,0.001648133
3093,0.0016790346
3094,0.9870573
3095,0.001664984
3096,0.0016626897
3097,0.98698527
3098,0.98701143
3099,0.0016162021
3100,0.987014
3101,0.987066
3102,0.0016721656
3103,0.9870392
3104,0.014280595
3105,0.001621783
