bert-emb-diff,roberta-emb-diff
0.930768609046936,0.9106396436691284
0.835381031036377,0.8557010889053345
0.832175076007843,0.881519079208374
0.9293266534805298,0.9113594889640808
0.7902266979217529,0.7534644603729248
0.9423807859420776,0.8488847017288208
0.8446539640426636,0.8416720628738403
0.8186203837394714,0.796578049659729
0.900866687297821,0.9745972156524658
0.7250282764434814,0.8174952268600464
0.8986935019493103,0.8923817873001099
0.9390811920166016,0.9199885129928589
0.764902651309967,0.7601755857467651
0.975074291229248,0.9564516544342041
0.8962771892547607,0.9196898937225342
0.8400278091430664,0.873447597026825
0.9588261842727661,0.9634085893630981
0.9019637107849121,0.8371504545211792
0.9250322580337524,0.9076475501060486
0.958936333656311,0.9556822776794434
0.7878381013870239,0.7131904363632202
0.9018827676773071,0.8847382068634033
0.9371676445007324,0.8568027019500732
0.9238481521606445,0.9196652173995972
0.8162242770195007,0.8060136437416077
0.864271879196167,0.8559212684631348
0.8487666845321655,0.7828260660171509
0.8591268658638,0.8392274379730225
0.6187122464179993,0.5951686501502991
0.9689693450927734,0.9472554922103882
0.8211706876754761,0.8181224465370178
0.9184019565582275,0.9041556715965271
0.9355140924453735,0.9274981021881104
0.8552809953689575,0.8206357359886169
0.8745688199996948,0.9054741263389587
0.938689649105072,0.9174889326095581
0.9629678726196289,0.9388731718063354
0.9215677976608276,0.8267741203308105
0.9703992605209351,0.9746407270431519
0.9262324571609497,0.9266389608383179
0.814315676689148,0.8331834077835083
0.9012690186500549,0.9151362180709839
0.9567275047302246,0.95035719871521
0.8817113041877747,0.8367213010787964
0.8033971786499023,0.8953697681427002
0.8514431715011597,0.8796243667602539
0.8746457695960999,0.7843358516693115
0.9567861557006836,0.941852867603302
0.8396222591400146,0.8230803608894348
0.9433352947235107,0.9431438446044922
0.8108543157577515,0.684906005859375
0.8837089538574219,0.833368718624115
0.8794941902160645,0.9060856103897095
0.8942533731460571,0.9288691282272339
0.8864355087280273,0.8835430145263672
0.9246326684951782,0.9198411703109741
0.894129753112793,0.9388900995254517
0.9563686847686768,0.9659665822982788
0.9124492406845093,0.9096345901489258
0.935359537601471,0.9304791688919067
0.852164626121521,0.8046445846557617
0.9299193024635315,0.8962701559066772
0.6982167959213257,0.8200582265853882
0.8900259733200073,0.8737328052520752
0.9017354249954224,0.9045013189315796
0.942996621131897,0.9527292847633362
0.7169857025146484,0.8649768829345703
0.8416973948478699,0.9010264873504639
0.8814569711685181,0.8385846614837646
0.9062461853027344,0.9182668924331665
0.8604397773742676,0.8686966896057129
0.8853853344917297,0.9070795774459839
0.9368717670440674,0.9322220087051392
0.8709238767623901,0.8346316814422607
0.9127987027168274,0.9265451431274414
0.8910694718360901,0.8677473068237305
0.8819049596786499,0.8536514639854431
0.8782188892364502,0.8702957630157471
0.9305814504623413,0.91828453540802
0.9364189505577087,0.9309458136558533
0.9468069672584534,0.918590784072876
0.8115127682685852,0.7532426714897156
0.8471883535385132,0.7826054096221924
0.8955907225608826,0.9188065528869629
0.8971395492553711,0.8760679960250854
0.9125583171844482,0.9264863729476929
0.8032563924789429,0.8380769491195679
0.904132604598999,0.9105257987976074
0.9862813949584961,0.9922357201576233
0.9037137627601624,0.9509593844413757
0.9503111839294434,0.9633007049560547
0.8189433813095093,0.8528053164482117
0.8035709857940674,0.8405154943466187
0.9395331740379333,0.9378879070281982
0.9580625891685486,0.9311296939849854
0.7002813816070557,0.7277538180351257
0.9295536279678345,0.9453117847442627
0.9037466049194336,0.9182037115097046
0.8872419595718384,0.9169846773147583
0.9576331377029419,0.9578747153282166
0.5799603462219238,0.6073312759399414
0.8715100884437561,0.917888879776001
0.8522719740867615,0.8071804642677307
0.9271103143692017,0.9108268022537231
0.7618855237960815,0.7050226926803589
0.9348629117012024,0.8928042650222778
0.6117168664932251,0.5586845874786377
0.9030357599258423,0.9279264807701111
0.8674881458282471,0.9446280002593994
0.8113739490509033,0.7627755403518677
0.7145514488220215,0.8188025951385498
0.9218689203262329,0.9109776616096497
0.9766373634338379,0.980351448059082
0.9562258720397949,0.9561815857887268
0.9640979766845703,0.9522547721862793
0.8968507647514343,0.8579003214836121
0.8195068836212158,0.8303333520889282
0.7581629753112793,0.7401615977287292
0.8700876235961914,0.8132365942001343
0.7672091722488403,0.6747047901153564
0.9416032433509827,0.88611900806427
0.9349949955940247,0.9501044750213623
0.8917299509048462,0.9084217548370361
0.8892769813537598,0.9114775061607361
0.8827426433563232,0.7846389412879944
0.5684618949890137,0.7086244821548462
0.9391794204711914,0.9038368463516235
0.9107043147087097,0.895952045917511
0.8962371349334717,0.8759244084358215
0.9561768770217896,0.9740809202194214
0.9559171199798584,0.9539390206336975
0.882140040397644,0.8723058700561523
0.9510501027107239,0.9311345815658569
0.8630058765411377,0.857593834400177
0.9176583290100098,0.8991748094558716
0.9122298955917358,0.9556493759155273
0.8901228904724121,0.8607765436172485
0.9341742992401123,0.9269117116928101
0.8711051940917969,0.7445077896118164
0.8386121988296509,0.7602616548538208
0.9100450277328491,0.9375898838043213
0.745901346206665,0.7546534538269043
0.7997701168060303,0.9076181650161743
0.9249935150146484,0.8698053956031799
0.8314671516418457,0.8633297085762024
0.7864726781845093,0.7723919153213501
0.9555091261863708,0.9572096467018127
0.9558801054954529,0.9615153074264526
0.9348288774490356,0.9488233327865601
0.8971308469772339,0.9450346231460571
0.7404647469520569,0.7277843356132507
0.9209370017051697,0.9429138898849487
0.8949471712112427,0.884867787361145
0.9325237274169922,0.9193214178085327
0.8252353668212891,0.9213030338287354
0.7909209728240967,0.8321288228034973
0.9600894451141357,0.9729381203651428
0.9179300665855408,0.8965744376182556
0.9047863483428955,0.9107402563095093
0.9734371304512024,0.9687347412109375
0.9738881587982178,0.9822741746902466
0.9385465979576111,0.882689893245697
0.9030717611312866,0.8603934049606323
0.7203946709632874,0.7179492115974426
0.9293744564056396,0.9471151232719421
0.9264199733734131,0.9449571371078491
0.9493100047111511,0.9543529748916626
0.8036258816719055,0.8021146059036255
0.790921688079834,0.7906012535095215
0.9499810934066772,0.9602885246276855
0.9566690921783447,0.9578227996826172
0.8918138146400452,0.9036744236946106
0.9085665941238403,0.8613735437393188
0.8683069944381714,0.8754433393478394
0.9335823059082031,0.9321659803390503
0.9386172294616699,0.9451635479927063
0.8886580467224121,0.92653489112854
0.935972273349762,0.9243685603141785
0.9254900217056274,0.9217550754547119
0.8987908363342285,0.837783932685852
0.9427326321601868,0.9251890182495117
0.8897401690483093,0.8757448196411133
0.9412753582000732,0.9483097195625305
0.8624888062477112,0.8917888402938843
0.953309178352356,0.938028872013092
0.8685018420219421,0.7769585251808167
0.9179186224937439,0.915833592414856
0.9241276979446411,0.9350473284721375
0.8559991121292114,0.8974573612213135
0.8597894310951233,0.8820220232009888
0.9444554448127747,0.9380816221237183
0.9013574123382568,0.9136751890182495
0.8762823939323425,0.83965003490448
0.7785054445266724,0.7976213693618774
0.9242997765541077,0.9286394119262695
0.8393534421920776,0.8143213987350464
0.9461754560470581,0.9274637699127197
0.8222264647483826,0.8021613955497742
0.9120786190032959,0.8671128749847412
0.8982458710670471,0.9259917140007019
0.9257067441940308,0.9172261357307434
0.8938429355621338,0.7916574478149414
0.8355974555015564,0.765923261642456
0.8406122922897339,0.8304768800735474
0.9117836952209473,0.8277283906936646
0.9771645069122314,0.9776138067245483
0.8079150915145874,0.8208777904510498
0.9438914060592651,0.8858641982078552
0.9237998723983765,0.9229798913002014
0.7792292833328247,0.7438326478004456
0.9380241632461548,0.9267314672470093
0.9386626482009888,0.9512837529182434
0.9837343692779541,0.9546672105789185
0.8379213809967041,0.8813024759292603
0.8394705057144165,0.806333065032959
0.8503848910331726,0.8635880947113037
0.8965544104576111,0.8887535929679871
0.8911560773849487,0.8108916282653809
0.8725946545600891,0.8710935115814209
0.9082775115966797,0.8981336355209351
0.9148017168045044,0.8963838219642639
0.8038266897201538,0.8768097162246704
0.6831103563308716,0.7496345043182373
0.9426295161247253,0.9304943084716797
0.908720076084137,0.9246621131896973
0.8047160506248474,0.8345454335212708
0.8080260753631592,0.8100621104240417
0.9220150113105774,0.9532193541526794
0.9176996350288391,0.9345869421958923
0.9460535645484924,0.9721418619155884
0.7750464677810669,0.8115835189819336
0.9395405054092407,0.9210345149040222
0.8970005512237549,0.8709343075752258
0.8707841634750366,0.8266032934188843
0.8357689380645752,0.7614984512329102
0.9702437520027161,0.9767484068870544
0.8653304576873779,0.9225899577140808
0.9294953942298889,0.9230103492736816
0.7938315868377686,0.7098369598388672
0.6860454082489014,0.7694312334060669
0.9484256505966187,0.9370468854904175
0.8037256002426147,0.6888444423675537
0.925054669380188,0.9357705116271973
0.9184411764144897,0.8621400594711304
0.9732118844985962,0.9567891359329224
0.9106003046035767,0.9164568185806274
0.8800874352455139,0.8916938304901123
0.9678506255149841,0.966117799282074
0.9618872404098511,0.9776134490966797
0.8779942393302917,0.8682303428649902
0.9224748611450195,0.9112017154693604
0.8854779005050659,0.9090588092803955
0.7594292759895325,0.8724737763404846
0.8522552251815796,0.8572025299072266
0.8772721290588379,0.8950638771057129
0.8057390451431274,0.8411105871200562
0.8039717674255371,0.8831911087036133
0.9584936499595642,0.9575119018554688
0.858486533164978,0.8524098992347717
0.941883385181427,0.8637940287590027
0.8801339864730835,0.8741370439529419
0.9458531141281128,0.9448988437652588
0.9230844974517822,0.8794864416122437
0.8619694709777832,0.854193925857544
0.8758877515792847,0.8856961727142334
0.8789820671081543,0.9184141755104065
0.8630549907684326,0.8005983233451843
0.9539950489997864,0.9718118906021118
0.7537915706634521,0.7983400821685791
0.7349016666412354,0.6918202638626099
0.960060715675354,0.9619607329368591
0.868466317653656,0.8387667536735535
0.9635812044143677,0.9521117210388184
0.8369690179824829,0.6999031901359558
0.9525441527366638,0.9487591981887817
0.9564626216888428,0.9643247127532959
0.8835543394088745,0.9428719282150269
0.9125892519950867,0.8649840354919434
0.9349201917648315,0.8997869491577148
0.9322385787963867,0.882614254951477
0.8767564296722412,0.8570008277893066
0.875228762626648,0.875846803188324
0.9376730918884277,0.9308247566223145
0.9121559858322144,0.8871980905532837
0.8988502025604248,0.8358347415924072
0.7189360857009888,0.6664143204689026
0.9567794799804688,0.9840889573097229
0.9182046055793762,0.9185865521430969
0.8597537875175476,0.9242736101150513
0.9106470346450806,0.9306987524032593
0.8780114054679871,0.8728122115135193
0.8631047010421753,0.8847711682319641
0.8524110913276672,0.8763493895530701
0.9306855797767639,0.9349417686462402
0.9058083295822144,0.8951780796051025
0.9230389595031738,0.8643050193786621
0.7531701326370239,0.6977856755256653
0.9317363500595093,0.9488567113876343
0.9405512809753418,0.9338643550872803
0.903049647808075,0.8011400699615479
0.8809024691581726,0.8724551796913147
0.9473752975463867,0.938550591468811
0.8291443586349487,0.8466230034828186
0.9210729002952576,0.9255825877189636
0.9246070384979248,0.9100923538208008
0.91246497631073,0.8455345630645752
0.8647786974906921,0.7876412868499756
0.8737169504165649,0.9213133454322815
0.9488404989242554,0.9174239039421082
0.9731342196464539,0.9582642912864685
0.809147834777832,0.8092193603515625
0.8011672496795654,0.8042324185371399
0.9534958600997925,0.9735527038574219
0.7069334387779236,0.6847344040870667
0.7734013199806213,0.6628537178039551
0.934337854385376,0.9734442830085754
0.9337788820266724,0.9398213028907776
0.946469783782959,0.9038815498352051
0.8882309198379517,0.916905403137207
0.8274607062339783,0.7976772785186768
0.8793163299560547,0.8973990678787231
0.8595719337463379,0.9092101454734802
0.9145605564117432,0.9184747338294983
0.9367433786392212,0.9032230377197266
0.9409042596817017,0.8636246919631958
0.9397934675216675,0.9166455268859863
0.9288425445556641,0.937258243560791
0.8049454092979431,0.7561558485031128
0.8258234262466431,0.8786612749099731
0.9203404188156128,0.8973116874694824
0.9026790261268616,0.899061918258667
0.9300707578659058,0.9178648591041565
0.8779357075691223,0.875417947769165
0.7883129715919495,0.6626397967338562
0.9036060571670532,0.8876253366470337
0.9301183223724365,0.9494597315788269
0.935943603515625,0.9294743537902832
0.8340731859207153,0.8146178722381592
0.9305446743965149,0.9363912343978882
0.9539049863815308,0.9263906478881836
0.8940117955207825,0.8501368165016174
0.936767578125,0.9380944967269897
0.9402824640274048,0.8968520164489746
0.8551791906356812,0.8462028503417969
0.9085325002670288,0.9256365895271301
0.8701203465461731,0.8392419219017029
0.8425753116607666,0.8660154342651367
0.8182097673416138,0.8105720281600952
0.8022522926330566,0.8453077077865601
0.860153317451477,0.9275768399238586
0.8459532856941223,0.8257088661193848
0.897790789604187,0.9339553117752075
0.8519347310066223,0.8224290609359741
0.8802659511566162,0.9343124032020569
0.8628090023994446,0.8929555416107178
0.847836971282959,0.8396990895271301
0.8815300464630127,0.9004716873168945
0.8556050062179565,0.8699412941932678
0.9454609155654907,0.9339051246643066
0.9571455717086792,0.9129018783569336
0.9517143964767456,0.9591920971870422
0.936324954032898,0.9260437488555908
0.9177203178405762,0.893031120300293
0.9007941484451294,0.9213215112686157
0.8641859889030457,0.8281339406967163
0.8842004537582397,0.8640295267105103
0.8496406078338623,0.8457191586494446
0.9243206977844238,0.9055688381195068
0.922612190246582,0.9560376405715942
0.9245068430900574,0.9055615663528442
0.8884208798408508,0.861678421497345
0.8766021132469177,0.9003157615661621
0.9030250310897827,0.8951573967933655
0.8969709873199463,0.8688805103302002
0.8154594302177429,0.8380537033081055
0.899785041809082,0.8996849060058594
0.9126779437065125,0.9248515367507935
0.8176085352897644,0.831257164478302
0.9459695816040039,0.953636884689331
0.9510838985443115,0.946698784828186
0.864753782749176,0.8693522214889526
0.9134541749954224,0.9225501418113708
0.860462486743927,0.8660330772399902
0.7950999736785889,0.8846614360809326
0.909523606300354,0.9115102887153625
0.9339747428894043,0.9556697607040405
0.6948492527008057,0.6930520534515381
0.831932783126831,0.9055222868919373
0.7994800209999084,0.7438153624534607
0.9440089464187622,0.9020049571990967
0.9715646505355835,0.9795746803283691
0.9052602648735046,0.930999755859375
0.8780215978622437,0.8367446660995483
0.8112178444862366,0.8445901870727539
0.8741310834884644,0.7874147295951843
0.9273372888565063,0.9029481410980225
0.7817502617835999,0.7343224287033081
0.8556448221206665,0.7592390179634094
0.8780253529548645,0.9173393249511719
0.9396824836730957,0.9539681673049927
0.8672787547111511,0.8913187980651855
0.898061215877533,0.8896137475967407
0.9244674444198608,0.9594478011131287
0.7997868657112122,0.6960861086845398
0.9165336489677429,0.9316176176071167
0.7562239170074463,0.7986680269241333
0.9654860496520996,0.9684306383132935
0.9493096470832825,0.9608069658279419
0.9361419081687927,0.9568647146224976
0.8273792266845703,0.8743664026260376
0.8616464138031006,0.8298228979110718
0.8586229085922241,0.8940025568008423
0.8920758962631226,0.8751139044761658
0.9774113893508911,0.9668666124343872
0.9135792851448059,0.8951631188392639
0.9002169966697693,0.901780366897583
0.8999308347702026,0.8619550466537476
0.9296770095825195,0.9175065755844116
0.9313217401504517,0.9217036962509155
0.9277949929237366,0.9167053699493408
0.9059287309646606,0.8520624041557312
0.8320578336715698,0.8152955174446106
0.9025701284408569,0.9234087467193604
0.7387988567352295,0.6447978019714355
0.791766881942749,0.7453808784484863
0.9134554266929626,0.8759965896606445
0.9474985003471375,0.9316763877868652
0.8852837681770325,0.880571722984314
0.9256429076194763,0.853125274181366
0.9555281400680542,0.952761709690094
0.9551535844802856,0.9255231618881226
0.8667426109313965,0.8904182314872742
0.7704129219055176,0.7629267573356628
0.9690055847167969,0.9757959246635437
0.8898532390594482,0.8002104759216309
0.9220945835113525,0.9091988205909729
0.9032397270202637,0.8846852779388428
0.8737012147903442,0.8386410474777222
0.950814962387085,0.955618143081665
0.7819580435752869,0.778602123260498
0.7743242383003235,0.7603017091751099
0.8918450474739075,0.8750267028808594
0.8889347910881042,0.8305621147155762
0.6611589193344116,0.7694531083106995
0.9487065076828003,0.8903071284294128
0.8982836604118347,0.8394782543182373
0.8943149447441101,0.888651967048645
0.9231976270675659,0.9362863302230835
0.8921024203300476,0.8844777941703796
0.9718809127807617,0.9696555137634277
0.9217019081115723,0.9360969662666321
0.8546258807182312,0.8412861227989197
0.7386748790740967,0.8289945125579834
0.8535813689231873,0.8398033380508423
0.8784242868423462,0.9657840728759766
0.9118556976318359,0.9181058406829834
0.8820388317108154,0.8562029600143433
0.8690836429595947,0.8709758520126343
0.975197434425354,0.9747382402420044
0.8823477029800415,0.9400300979614258
0.8639330267906189,0.8469045162200928
0.5774745941162109,0.5508171319961548
0.8325269222259521,0.9224453568458557
0.9006409049034119,0.898265540599823
0.8520128130912781,0.8259173035621643
0.8843710422515869,0.9218316078186035
0.9145761728286743,0.8990806341171265
0.8377490043640137,0.889528751373291
0.9239637851715088,0.8570833802223206
0.7451139688491821,0.7830910086631775
0.9667519927024841,0.9828731417655945
0.6574916243553162,0.7498472929000854
0.8703805208206177,0.91455078125
0.7085726857185364,0.7579972147941589
0.8243323564529419,0.8956727981567383
0.9160012006759644,0.9492859244346619
0.8942222595214844,0.8948180079460144
0.9206914901733398,0.9279167652130127
0.8467764854431152,0.86444091796875
0.9077180027961731,0.9302668571472168
0.8490787744522095,0.8630003333091736
0.8040008544921875,0.8342702388763428
0.9465115070343018,0.9105603694915771
0.9541618227958679,0.9665735960006714
0.9697083234786987,0.9755776524543762
0.9517275094985962,0.9229265451431274
0.8561081290245056,0.7989858388900757
0.9540179967880249,0.9314040541648865
0.929136335849762,0.8937442898750305
0.7917881011962891,0.8375347852706909
0.8475237488746643,0.8355870246887207
0.7974069118499756,0.8507094383239746
0.9447978734970093,0.9169062972068787
0.9162952899932861,0.9353593587875366
0.8932139277458191,0.8403013944625854
0.8681930899620056,0.7998586893081665
0.9275573492050171,0.9453995227813721
0.9227700233459473,0.9297003746032715
0.8871636390686035,0.8757991790771484
0.9749055504798889,0.974816620349884
0.8155124187469482,0.8982968926429749
0.9205071926116943,0.9253507852554321
0.8609642386436462,0.8125554919242859
0.9072620868682861,0.8993826508522034
0.9141207933425903,0.8987692594528198
0.9282616376876831,0.9145458340644836
0.9359526634216309,0.927156925201416
0.6412534713745117,0.7153127193450928
0.9697059392929077,0.9534375071525574
0.9561775922775269,0.953834056854248
0.9257983565330505,0.9180207252502441
0.8132950067520142,0.7196459770202637
0.6757783889770508,0.6947882175445557
0.8533104658126831,0.8441348671913147
0.8992807865142822,0.8690255880355835
0.9027771353721619,0.8902394771575928
0.8640216588973999,0.8796449303627014
0.9443602561950684,0.95452880859375
0.9546533823013306,0.9254235029220581
0.8940516710281372,0.8202449679374695
0.9258010983467102,0.939096987247467
0.7434419393539429,0.545146107673645
0.8856189846992493,0.9062135815620422
0.795857310295105,0.8644077777862549
0.8904110193252563,0.9140995144844055
0.8934916257858276,0.921811580657959
0.9151135087013245,0.950790286064148
0.9025613069534302,0.9396495819091797
0.9454208016395569,0.9661126136779785
0.8879066705703735,0.8230023384094238
0.9316352605819702,0.8074857592582703
0.7182295322418213,0.7286518812179565
0.9111363887786865,0.9006342887878418
0.9128223657608032,0.9265202283859253
0.8595600128173828,0.86590576171875
0.9400776624679565,0.9579806327819824
0.9645408391952515,0.9638463258743286
0.9425896406173706,0.8716026544570923
0.9458088874816895,0.9485396146774292
0.5882260799407959,0.6576139330863953
0.8813340663909912,0.9166978597640991
0.8799940943717957,0.8202655911445618
0.9332550168037415,0.8798097372055054
0.8801323175430298,0.8753191232681274
0.9228693246841431,0.9014464616775513
0.878446638584137,0.7556338310241699
0.948748767375946,0.9453415870666504
0.8659287691116333,0.8900517225265503
0.9348949790000916,0.96864914894104
0.7567276954650879,0.7210991382598877
0.8338838815689087,0.8643405437469482
0.835209310054779,0.8659909963607788
0.7274647355079651,0.6868445873260498
0.8682142496109009,0.8141320943832397
0.9381885528564453,0.9205790758132935
0.8398342132568359,0.7621623277664185
0.9101635217666626,0.8560352325439453
0.7619185447692871,0.8036394119262695
0.8702320456504822,0.8220096230506897
0.9189592599868774,0.9254985451698303
0.906998872756958,0.8970828652381897
0.9386278390884399,0.9468209147453308
0.731977641582489,0.8198497295379639
0.9219462871551514,0.9222655296325684
0.7508015632629395,0.803508996963501
0.9453670382499695,0.9632191061973572
0.8429090976715088,0.9104734659194946
0.7657986879348755,0.7578275799751282
0.9208877086639404,0.906794011592865
0.9322969913482666,0.8997488021850586
0.6037444472312927,0.5924850106239319
0.8184723258018494,0.7751004099845886
0.9240781664848328,0.8468706011772156
0.8924328684806824,0.8882425427436829
0.9512298107147217,0.9029598832130432
0.8892719745635986,0.9033060073852539
0.9037799835205078,0.9555244445800781
0.9207046627998352,0.9475589394569397
0.9331949949264526,0.9342232942581177
0.9071030616760254,0.9665771722793579
0.8507995009422302,0.8410333395004272
0.7941698431968689,0.7033585906028748
0.9455958604812622,0.8950082659721375
0.9260644912719727,0.8705493807792664
0.936274528503418,0.9317808151245117
0.8834860324859619,0.8761764764785767
0.7513865232467651,0.749620795249939
0.9078946113586426,0.8942047357559204
0.8844007849693298,0.9456179141998291
0.839083194732666,0.710925817489624
0.9082196354866028,0.9208422303199768
0.8810864090919495,0.8803128004074097
0.8974349498748779,0.9275590181350708
0.9281048774719238,0.9291087985038757
0.866489827632904,0.855422854423523
0.8875741958618164,0.8417606949806213
0.8805840015411377,0.8826022148132324
0.953082799911499,0.9374050498008728
0.9288207292556763,0.9257786273956299
0.9554867744445801,0.9668843746185303
0.8170236349105835,0.7480111718177795
0.8275400400161743,0.8733652234077454
0.807400643825531,0.8289957046508789
0.9385080933570862,0.9232349395751953
0.8682566285133362,0.8931257724761963
0.7632262706756592,0.687457799911499
0.9202995300292969,0.913083553314209
0.9501808881759644,0.9618367552757263
0.9052860736846924,0.9299126267433167
0.8849965929985046,0.9430827498435974
0.9460180997848511,0.9618937969207764
0.9448942542076111,0.9202839136123657
0.902219295501709,0.9153791069984436
0.8939923048019409,0.8813673257827759
0.878005862236023,0.8326165676116943
0.9428344964981079,0.8825485706329346
0.9508227109909058,0.9215006828308105
0.886368989944458,0.8544851541519165
0.8307660818099976,0.8659726977348328
0.7300563454627991,0.7607038021087646
0.8568407297134399,0.8571008443832397
0.9287220239639282,0.9319493174552917
0.9282257556915283,0.9103842973709106
0.7901772260665894,0.9011020064353943
0.8234306573867798,0.8553704619407654
0.9031435251235962,0.8190791606903076
0.7194570302963257,0.5378149747848511
0.9275492429733276,0.8791186809539795
0.9658060073852539,0.9728391766548157
0.9216722249984741,0.938071072101593
0.6443869471549988,0.7621407508850098
0.9053019285202026,0.8682547807693481
0.8716305494308472,0.7827788591384888
0.7686220407485962,0.8331606388092041
0.8131439685821533,0.8346477150917053
0.9002668857574463,0.8963142037391663
0.6702146530151367,0.5893217325210571
0.7819883823394775,0.7317401766777039
0.931982159614563,0.9726722240447998
0.90247642993927,0.8141278028488159
0.7791696190834045,0.757544755935669
0.9493836164474487,0.924663782119751
0.741661548614502,0.5971177220344543
0.8958184719085693,0.8742014169692993
0.9436940550804138,0.9496260285377502
0.9177383184432983,0.9273690581321716
0.8823662996292114,0.8989472985267639
0.8018941283226013,0.8410131931304932
0.8259272575378418,0.8893147110939026
0.9278714060783386,0.9081497192382812
0.8731130361557007,0.8654478788375854
0.9410167932510376,0.9492068290710449
0.7588203549385071,0.803994357585907
0.9415946006774902,0.9440605044364929
0.9197818636894226,0.9412102699279785
0.8172282576560974,0.9243595004081726
0.9532390236854553,0.957673192024231
0.8940691947937012,0.8854972124099731
0.912444531917572,0.9047871828079224
0.9563817977905273,0.9632779359817505
0.8988369703292847,0.902876615524292
0.9106903076171875,0.93967604637146
0.909858763217926,0.9155883193016052
0.8961360454559326,0.8856375217437744
0.9471611976623535,0.8711976408958435
0.9601019620895386,0.9341983199119568
0.8953325748443604,0.8663870692253113
0.8818974494934082,0.861736536026001
0.8695701360702515,0.8771097660064697
0.8968484997749329,0.8655910491943359
0.8207934498786926,0.780144214630127
0.878577470779419,0.901893675327301
0.9385709762573242,0.9591936469078064
0.703425943851471,0.7361024022102356
0.8414864540100098,0.84795081615448
0.8816412687301636,0.9091523885726929
0.9118959903717041,0.8913475275039673
0.9159130454063416,0.8736166954040527
0.8879290223121643,0.9163109064102173
0.7076696753501892,0.7930378913879395
0.7624733448028564,0.7480963468551636
0.8540757298469543,0.8251291513442993
0.8475611805915833,0.8800872564315796
0.7691678404808044,0.6894808411598206
0.9028548002243042,0.8758276104927063
0.8751233816146851,0.7834718227386475
0.8979188203811646,0.8615983724594116
0.8939263820648193,0.9385525584220886
0.8548885583877563,0.905726969242096
0.9529308080673218,0.9700303077697754
0.9479271173477173,0.9558526277542114
0.9570931196212769,0.9612041711807251
0.8747749924659729,0.8279502391815186
0.8695714473724365,0.9062046408653259
0.7920804023742676,0.7761267423629761
0.8730593919754028,0.8538309931755066
0.8820186853408813,0.8618125915527344
0.9020106792449951,0.8655781745910645
0.9005355834960938,0.922831118106842
0.9434804916381836,0.9347606301307678
0.9084042310714722,0.8887127637863159
0.9227452278137207,0.9274132251739502
0.9101504683494568,0.8923193216323853
0.7659941911697388,0.8506752252578735
0.8789297342300415,0.8615321516990662
0.8471217751502991,0.8338775634765625
0.9347095489501953,0.9308332204818726
0.9001263380050659,0.9055323600769043
0.9021676778793335,0.9146620035171509
0.948456883430481,0.9311584234237671
0.9015849828720093,0.83545982837677
0.8039541840553284,0.7287576198577881
0.8508985042572021,0.9176386594772339
0.9052172303199768,0.934510350227356
0.8999701738357544,0.9122545719146729
0.8729277849197388,0.9293973445892334
0.9197518825531006,0.9287087917327881
0.7630431652069092,0.7712593078613281
0.9317631125450134,0.9226170778274536
0.9647220373153687,0.9777129888534546
0.9567935466766357,0.9648509621620178
0.8760761022567749,0.789864718914032
0.7560535073280334,0.8262336850166321
0.9175608158111572,0.8875572681427002
0.938106894493103,0.9507797956466675
0.9131923913955688,0.8303577303886414
0.8365209102630615,0.8556800484657288
0.9117940664291382,0.9281609654426575
0.8303593993186951,0.7839691042900085
0.9673616290092468,0.9499478340148926
0.9309052228927612,0.9430928230285645
0.8385165929794312,0.8189259171485901
0.8539065718650818,0.8136392831802368
0.8511685132980347,0.8087682127952576
0.9046221375465393,0.866477370262146
0.8804882764816284,0.8801547884941101
0.9289603233337402,0.8634023070335388
0.897804856300354,0.9532899260520935
0.8561468124389648,0.9217630624771118
0.8704982399940491,0.8364578485488892
0.9419543743133545,0.9194235801696777
0.9145206212997437,0.8911074995994568
0.90572589635849,0.8784747123718262
0.8380594253540039,0.9265236854553223
0.745083212852478,0.7546896934509277
0.898514986038208,0.9118295311927795
0.8523238897323608,0.8705728054046631
0.8299233913421631,0.8375006914138794
0.8299371004104614,0.8341928720474243
0.9078176617622375,0.8192353248596191
0.8150765299797058,0.8239446878433228
0.8898875713348389,0.8755455017089844
0.8812738656997681,0.8688174486160278
0.8248269557952881,0.8225024938583374
0.9197579622268677,0.8177124261856079
0.8681614398956299,0.8674523830413818
0.8941864371299744,0.8902565240859985
0.882303774356842,0.8973709344863892
0.9187968969345093,0.8837838172912598
0.9119549989700317,0.9529387950897217
0.9274535179138184,0.928555965423584
0.803998589515686,0.8752402067184448
0.8701644539833069,0.8483884334564209
0.9065375328063965,0.9009491801261902
0.7741101980209351,0.8238013982772827
0.902408242225647,0.9166607856750488
0.9343922138214111,0.9600940346717834
0.9363203048706055,0.9377334117889404
0.8782156705856323,0.8986585140228271
0.8254706859588623,0.8447467684745789
0.911017656326294,0.9240142703056335
0.8723920583724976,0.8400698900222778
0.9046126008033752,0.9129877090454102
0.7769312858581543,0.8422495722770691
0.9449012875556946,0.9128760099411011
0.9725028276443481,0.9638895988464355
0.9360687136650085,0.9028386473655701
0.9151718020439148,0.8970497846603394
0.8886352777481079,0.8727517127990723
0.895452082157135,0.9576990604400635
0.9354981184005737,0.9556163549423218
0.8274071216583252,0.8182964324951172
0.9013785123825073,0.8717929720878601
0.9263858795166016,0.9296870231628418
0.8305767774581909,0.7144455313682556
0.9330257773399353,0.9378795623779297
