wordsDoc_in_wordsSum,bigramsDoc_in_bigramsSum,trigramsDoc_in_trigramsSum,fourgramsDoc_in_fourgramsSum,bleu_score
0.2222222222222222,0.1320754716981132,0.10726643598615918,0.09121621621621621,0.1301776388859415
0.16877637130801687,0.10679611650485436,0.0935412026726058,0.08478260869565217,0.10934381129790097
0.13812154696132597,0.05448717948717949,0.031791907514450865,0.016853932584269662,0.04481190431649379
0.2994350282485876,0.2,0.17804154302670624,0.16524216524216523,0.20487723597528923
0.11290322580645161,0.03453947368421053,0.019817073170731708,0.01355421686746988,0.03199145570789991
0.18099547511312217,0.11796246648793565,0.10075566750629723,0.0891089108910891,0.11766587958696806
0.23448275862068965,0.10697674418604651,0.06896551724137931,0.04184100418410042,0.09223772801192806
0.21333333333333335,0.13438735177865613,0.10320284697508897,0.08275862068965517,0.12509228027495436
0.15625,0.056768558951965066,0.028985507246376812,0.012320328542094456,0.042187401144756116
0.10638297872340426,0.0711864406779661,0.05466237942122187,0.041401273885350316,0.06434175689561278
0.20103092783505155,0.13690476190476192,0.11528150134048257,0.09973753280839895,0.13337514943618523
0.11743772241992882,0.047151277013752456,0.023465703971119134,0.01073345259391771,0.03436517242984112
0.21428571428571427,0.12465373961218837,0.09352517985611511,0.07529411764705882,0.11711082294683037
0.10180995475113122,0.052455357142857144,0.03346456692913386,0.023923444976076555,0.045472334921208786
0.12041884816753927,0.04950495049504951,0.03459119496855346,0.0219435736677116,0.046121561812091844
0.09271523178807947,0.05197505197505198,0.04372093023255814,0.04018264840182648,0.05394093782869349
0.13513513513513514,0.05555555555555555,0.03718199608610567,0.025048169556840076,0.051422254992939134
0.09795918367346938,0.04740406320541761,0.03278688524590164,0.024291497975708502,0.04385345307267491
0.18181818181818182,0.06588235294117648,0.024282560706401765,0.008733624454148471,0.03992306281470862
0.13978494623655913,0.07392197125256673,0.05660377358490566,0.04779411764705882,0.07271323121774327
0.08731808731808732,0.019301470588235295,0.007042253521126761,0.005271084337349397,0.015815268101319065
0.12921348314606743,0.06800618238021638,0.05065123010130246,0.03857142857142857,0.06436918162767316
0.13541666666666666,0.07932011331444759,0.05867014341590613,0.047435897435897434,0.07394263605408727
0.11314984709480122,0.025437201907790145,0.0070921985815602835,0.001364256480218281,0.012918142035834395
0.20754716981132076,0.07865168539325842,0.03146853146853147,0.013793103448275862,0.051593005696803494
0.1134453781512605,0.0399002493765586,0.023529411764705882,0.016355140186915886,0.036329292442042034
0.10298102981029811,0.04743083003952569,0.03305785123966942,0.027906976744186046,0.046073514509215936
0.09110169491525423,0.020076481835564052,0.008278145695364239,0.0031821797931583136,0.014815556247254082
0.15104166666666666,0.07058823529411765,0.02925531914893617,0.012987012987012988,0.044862740780878624
0.08630952380952381,0.025157232704402517,0.008333333333333333,0.002728512960436562,0.014906187872326369
0.06932409012131716,0.0328,0.02466525722339676,0.020152883947185545,0.032605826905810334
0.08855291576673865,0.030120481927710843,0.014427412082957619,0.008920606601248885,0.024205379802841095
0.1792452830188679,0.136986301369863,0.11842105263157894,0.10526315789473684,0.13226884062943647
0.18118466898954705,0.09497206703910614,0.06578947368421052,0.05263157894736842,0.08785774193381142
0.25,0.19246861924686193,0.17669172932330826,0.16666666666666666,0.19401764446278252
0.08539944903581267,0.03684210526315789,0.022857142857142857,0.015469613259668509,0.032476949256131885
0.04565217391304348,0.00340522133938706,0.0,0.0,0.0
0.3402777777777778,0.16733067729083664,0.09854014598540146,0.0625,0.1368439475677781
0.18118466898954705,0.11304347826086956,0.08978328173374613,0.07934131736526946,0.10990449634796737
0.14423076923076922,0.045454545454545456,0.024330900243309004,0.01411764705882353,0.03873815516200273
0.14285714285714285,0.08074534161490683,0.05649717514124294,0.04456824512534819,0.07341214707259418
0.2719298245614035,0.21065989847715735,0.17857142857142858,0.16017316017316016,0.20119172189674214
0.11349693251533742,0.049924357034795766,0.032520325203252036,0.026917900403768506,0.04719251978264659
0.1422924901185771,0.08113590263691683,0.06761565836298933,0.06174957118353345,0.08332380035551903
0.21333333333333335,0.05426356589147287,0.028469750889679714,0.017421602787456445,0.048950790089237604
0.18859649122807018,0.08312958435207823,0.05630630630630631,0.039647577092511016,0.07691582933086274
0.22413793103448276,0.11827956989247312,0.0784313725490196,0.05314009661835749,0.10252607050255878
0.07434944237918216,0.026607538802660754,0.014522821576763486,0.006134969325153374,0.02048974031835595
0.2518248175182482,0.1595959595959596,0.1391465677179963,0.12815884476534295,0.1636196184637698
0.2072072072072072,0.158311345646438,0.14184397163120568,0.1345707656612529,0.15818657611185344
0.0830945558739255,0.021021021021021023,0.008368200836820083,0.0013698630136986301,0.011895532914639522
0.21238938053097345,0.06753246753246753,0.0364963503649635,0.02142857142857143,0.05787246996774141
0.09336609336609336,0.030601092896174863,0.022,0.017733990147783252,0.03249292567089864
0.19696969696969696,0.13249211356466878,0.11940298507462686,0.10882352941176471,0.13570062848682327
0.14925373134328357,0.09649122807017543,0.0851063829787234,0.07729468599033816,0.09865774858222585
0.17575757575757575,0.09124087591240876,0.06756756756756757,0.046052631578947366,0.08404735663786488
0.18566775244299674,0.05593220338983051,0.016975308641975308,0.010574018126888218,0.0369499652737613
0.11283185840707964,0.05329153605015674,0.04072398190045249,0.037069726390114736,0.05488957889814149
0.10518292682926829,0.0337465564738292,0.019242333132892364,0.015771028037383176,0.032216110928097536
0.14527027027027026,0.078125,0.0593900481540931,0.04739336492890995,0.07517951146696959
0.0847457627118644,0.034764826175869123,0.025490196078431372,0.021442495126705652,0.03562268395201756
0.07297830374753451,0.015440508628519528,0.005546751188589541,0.0015432098765432098,0.009910139356761011
0.2109375,0.14619883040935672,0.10227272727272728,0.08522727272727272,0.12804394032819305
0.06756756756756757,0.030017152658662092,0.020923520923520924,0.0159500693481276,0.028683112774410907
0.13367609254498714,0.048721071863580996,0.033821871476888386,0.029017857142857144,0.05028151879399263
0.09444444444444444,0.029288702928870293,0.019206145966709345,0.016455696202531647,0.03057794255108348
0.12209302325581395,0.041726618705035974,0.02193548387096774,0.015170670037926675,0.03608394445599429
0.1872146118721461,0.0891566265060241,0.0670995670995671,0.05485232067510549,0.08853235635619337
0.1232876712328767,0.04317548746518106,0.028205128205128206,0.017587939698492462,0.04031113128057707
0.18213058419243985,0.1033210332103321,0.075,0.05958132045088567,0.0957603560332471
0.17050691244239632,0.05314009661835749,0.017316017316017316,0.00423728813559322,0.028554534497832094
0.17228464419475656,0.10752688172043011,0.09306930693069307,0.08461538461538462,0.10990181344731426
0.12452830188679245,0.03325942350332594,0.01440329218106996,0.0040650406504065045,0.022191024948997124
0.1360544217687075,0.07645875251509054,0.06653992395437262,0.0599250936329588,0.08025234335195419
0.10180995475113122,0.05083088954056696,0.03751065643648764,0.031224322103533278,0.049618246152552045
0.05945945945945946,0.022708158116063918,0.015555555555555555,0.010775862068965518,0.021811478433360464
0.1588785046728972,0.05868544600938967,0.0397489539748954,0.03225806451612903,0.05880170120699933
0.06354515050167224,0.017142857142857144,0.0035650623885918,0.0017730496453900709,0.009109371465619676
0.10824742268041238,0.061946902654867256,0.04880817253121453,0.041340782122905026,0.0606494824681485
0.21084337349397592,0.058823529411764705,0.024615384615384615,0.014925373134328358,0.04620199348769399
0.059813084112149535,0.004512635379061372,0.0008210180623973727,0.0,0.0
0.1732283464566929,0.11434977578475336,0.10460251046025104,0.09917355371900827,0.11972864435713111
0.08121827411167512,0.023142509135200974,0.010869565217391304,0.0053705692803437165,0.018200116757566644
0.24607329842931938,0.17295597484276728,0.13623188405797101,0.11363636363636363,0.16021347405551026
0.0948509485094851,0.050203527815468114,0.04353083434099154,0.03873239436619718,0.05323065530742851
0.15757575757575756,0.07664233576642336,0.0472972972972973,0.02631578947368421,0.06226625070248675
0.18,0.07722007722007722,0.046263345195729534,0.039285714285714285,0.07089548954389284
0.08679245283018867,0.022132796780684104,0.009107468123861567,0.0053475935828877,0.017489144980803752
0.2903225806451613,0.20384615384615384,0.17832167832167833,0.16608996539792387,0.20461276242256712
0.0946969696969697,0.038636363636363635,0.022222222222222223,0.015748031496062992,0.03363849227810926
0.12442396313364056,0.0427807486631016,0.014527845036319613,0.002325581395348837,0.020593079138558054
0.0972972972972973,0.03076923076923077,0.011396011396011397,0.0028169014084507044,0.017607004871030382
0.18411552346570398,0.1029126213592233,0.07871198568872988,0.06701940035273368,0.09998851386379093
0.1696969696969697,0.047619047619047616,0.017804154302670624,0.005797101449275362,0.030220160087139233
0.06206896551724138,0.021739130434782608,0.012944983818770227,0.008771929824561403,0.019784648279410032
0.2543859649122807,0.0967741935483871,0.03431372549019608,0.014354066985645933,0.05900976527847843
0.1897810218978102,0.06726457399103139,0.02040816326530612,0.00398406374501992,0.03191849046065252
0.14527027027027026,0.0576271186440678,0.03453453453453453,0.021834061135371178,0.05012425661136348
0.16119402985074627,0.08628659476117104,0.07402234636871509,0.06420765027322405,0.09016966927940365
0.2037037037037037,0.08074534161490683,0.023668639053254437,0.011834319526627219,0.04632956738127305
0.15765765765765766,0.10554089709762533,0.09313725490196079,0.08674698795180723,0.10767835747632157
0.12440191387559808,0.020588235294117647,0.00554016620498615,0.002770083102493075,0.01408041464241062
0.18631178707224336,0.09832635983263599,0.07380073800738007,0.061511423550087874,0.09549523326441531
0.041176470588235294,0.0046816479400749065,0.0,0.0,0.0
0.13942307692307693,0.05412371134020619,0.03278688524590164,0.018475750577367205,0.04623875381320368
0.05578512396694215,0.013201320132013201,0.0010121457489878543,0.0,0.0
0.10706638115631692,0.029465930018416207,0.015735641227380016,0.008339651250947688,0.02536596581843934
0.0784313725490196,0.036101083032490974,0.027232425585813805,0.02401477832512315,0.036888732956709795
0.0775716694772344,0.024498886414253896,0.013395847287340924,0.006565988181221274,0.02021994368849262
0.14107883817427386,0.058823529411764705,0.03614457831325301,0.02158273381294964,0.05044180773919422
0.10526315789473684,0.04523026315789474,0.03281027104136947,0.027700831024930747,0.04560915554653178
0.1210762331838565,0.05732484076433121,0.045764362220058426,0.037463976945244955,0.05873348387324084
0.19157088122605365,0.10931174089068826,0.08711433756805807,0.07243816254416961,0.10721692390417331
0.22439024390243903,0.08174386920980926,0.0472636815920398,0.036231884057971016,0.07486337579060724
0.0695364238410596,0.014492753623188406,0.003372681281618887,0.0,0.0
0.1280193236714976,0.06213364595545135,0.04801670146137787,0.03951367781155015,0.062328336491330745
0.2,0.07692307692307693,0.031055900621118012,0.0121580547112462,0.04909346847286339
0.15217391304347827,0.07055630936227951,0.0485207100591716,0.0330672748004561,0.0644244031968574
0.2260536398467433,0.10884353741496598,0.08477011494252873,0.07191316146540028,0.11066653862300563
0.07478632478632478,0.02073050345508391,0.006044905008635579,0.0025,0.012372013422075067
0.3153153153153153,0.21875,0.1893491124260355,0.1686046511627907,0.2166239586464752
0.11178247734138973,0.043041606886657105,0.024050632911392405,0.014669926650366748,0.03609559164361989
0.10512820512820513,0.059154929577464786,0.050980392156862744,0.046511627906976744,0.06196817781490714
0.23651452282157676,0.13592233009708737,0.10087719298245613,0.0815450643776824,0.1275219142191879
0.5377358490566038,0.38461538461538464,0.32142857142857145,0.28994082840236685,0.37260388086366164
0.14912280701754385,0.09768211920529801,0.09104938271604938,0.08636363636363636,0.10345268510966112
0.14501510574018128,0.061923583662714096,0.04767580452920143,0.03733955659276546,0.06323159372180795
0.03827751196172249,0.012354152367879203,0.007194244604316547,0.004034582132564841,0.010823933209129024
0.15853658536585366,0.04535637149028078,0.021153846153846155,0.009345794392523364,0.034529742674044725
0.2236842105263158,0.11818181818181818,0.07724425887265135,0.059063136456211814,0.10479538998201766
0.1130820399113082,0.06674082313681869,0.057,0.05304518664047151,0.06911566764620433
0.25,0.15441176470588236,0.10135135135135136,0.05921052631578947,0.12337075287668427
0.20238095238095238,0.1310344827586207,0.11521739130434783,0.1072961373390558,0.13455949231819642
0.1111111111111111,0.02582496413199426,0.0076726342710997444,0.0037593984962406013,0.01696152979388734
0.12928759894459102,0.07612903225806451,0.060571428571428575,0.05339265850945495,0.07511283178202895
0.12631578947368421,0.053406998158379376,0.030508474576271188,0.023255813953488372,0.04677372540833108
0.2,0.09038461538461538,0.05612244897959184,0.039735099337748346,0.0796817487263618
0.3059360730593607,0.2079207920792079,0.1772428884026258,0.16025641025641027,0.20617130006326528
0.2087378640776699,0.11052631578947368,0.0825242718446602,0.06382978723404255,0.10499485223843102
0.1608832807570978,0.09230769230769231,0.07523939808481532,0.0697986577181208,0.09397455930507359
0.1144578313253012,0.04261106074342702,0.023718439173680182,0.016224188790560472,0.03701299588942274
0.14689265536723164,0.06960227272727272,0.05363984674329502,0.04433497536945813,0.07022057406760523
0.11504424778761062,0.03076923076923077,0.018691588785046728,0.00904977375565611,0.027817389524989064
0.14146341463414633,0.08656716417910448,0.07386363636363637,0.06779661016949153,0.08849301622107505
0.08706467661691543,0.022929936305732482,0.008168028004667444,0.002304147465437788,0.013922527425065516
0.2611683848797251,0.1488970588235294,0.12054329371816638,0.10367892976588629,0.14847730307803908
0.3125,0.18553459119496854,0.14814814814814814,0.12672176308539945,0.18163752969777722
0.11708860759493671,0.03115264797507788,0.014025245441795231,0.006906077348066298,0.02438023454444155
0.10027855153203342,0.02564102564102564,0.009009009009009009,0.0037641154328732747,0.01718386491292472
0.11764705882352941,0.05811965811965812,0.0445468509984639,0.03753753753753754,0.0581495995814033
0.064030131826742,0.0128,0.006081081081081081,0.003870967741935484,0.011785518066983908
0.11563169164882227,0.03870967741935484,0.022167487684729065,0.01607717041800643,0.0355390349618621
0.12883435582822086,0.052830188679245285,0.027210884353741496,0.016611295681063124,0.04188080341782991
0.148014440433213,0.046511627906976744,0.02413793103448276,0.013333333333333334,0.03858123288160066
0.14855072463768115,0.055456171735241505,0.025039123630672927,0.010622154779969651,0.03847371314589731
0.14124293785310735,0.09427609427609428,0.06172839506172839,0.04923076923076923,0.07975767452447813
0.103125,0.04252199413489736,0.032679738562091505,0.028169014084507043,0.04482362244066309
0.18478260869565216,0.10787172011661808,0.07086614173228346,0.053164556962025315,0.09309094122844733
0.21115537848605578,0.10516252390057361,0.07868852459016394,0.06782334384858044,0.10433702207811243
0.14942528735632185,0.036637931034482756,0.01609657947686117,0.008,0.028976415231098944
0.10268948655256724,0.033468559837728194,0.014604810996563574,0.0049301561216105174,0.02230385356761612
0.10344827586206896,0.05474452554744526,0.041379310344827586,0.030821917808219176,0.05184139921966961
0.13765182186234817,0.0477326968973747,0.022222222222222223,0.01312910284463895,0.037209610010340725
0.09623430962343096,0.043121149897330596,0.029574861367837338,0.02171945701357466,0.04040619798171302
0.06457925636007827,0.020813623462630087,0.011804384485666104,0.00743801652892562,0.018534689064413808
0.11956521739130435,0.06884057971014493,0.059027777777777776,0.04861111111111111,0.06971244896461394
0.17215189873417722,0.10366624525916561,0.08944954128440367,0.08426966292134831,0.10769601659103964
0.07692307692307693,0.014265335235378032,0.0063532401524777635,0.0037174721189591076,0.012688065309336827
0.10902255639097744,0.028368794326241134,0.009569377990430622,0.004608294930875576,0.019217429827259293
0.06445672191528545,0.016225448334756618,0.005904059040590406,0.002828854314002829,0.01149625924052586
0.19183673469387755,0.06018518518518518,0.020964360587002098,0.006097560975609756,0.034854975909969055
0.22380952380952382,0.13101604278074866,0.11221945137157108,0.10268948655256724,0.1355811430903154
0.10963455149501661,0.04203152364273205,0.021207177814029365,0.012903225806451613,0.03351011654385453
0.1919191919191919,0.1288135593220339,0.11363636363636363,0.1032258064516129,0.1304957596388357
0.09237875288683603,0.021372328458942633,0.007246376811594203,0.0010162601626016261,0.010980887382243754
0.124,0.08133971291866028,0.06950672645739911,0.06415929203539823,0.08189411229422972
0.08275862068965517,0.03207547169811321,0.021621621621621623,0.016042780748663103,0.030976942647201557
0.1023391812865497,0.02710413694721826,0.011320754716981131,0.004884004884004884,0.01978938272973309
0.12334801762114538,0.05929919137466307,0.03225806451612903,0.014669926650366748,0.043133211853631705
0.22289156626506024,0.06143344709897611,0.015060240963855422,0.005698005698005698,0.032924055882491164
0.10526315789473684,0.03272727272727273,0.014285714285714285,0.007142857142857143,0.024349499212205715
0.16568047337278108,0.08064516129032258,0.05555555555555555,0.04365079365079365,0.07544705986708077
0.06787330316742081,0.03678929765886288,0.028604118993135013,0.024930747922437674,0.03652969881055082
0.06642066420664207,0.027972027972027972,0.017080745341614908,0.0121765601217656,0.024932432436249628
0.15637860082304528,0.08816705336426914,0.08008658008658008,0.07627118644067797,0.0957967940219299
0.11475409836065574,0.06390977443609022,0.046762589928057555,0.03597122302158273,0.059264866787742614
0.19,0.05157593123209169,0.01856763925729443,0.005235602094240838,0.031241436904937307
0.30386740331491713,0.24242424242424243,0.23134328358208955,0.22388059701492538,0.2485326087069335
0.192,0.11730205278592376,0.1043956043956044,0.0972972972972973,0.12298367250237327
0.46511627906976744,0.33490566037735847,0.3056768558951965,0.2943722943722944,0.3440811488339238
0.0521978021978022,0.007132667617689016,0.0,0.0,0.0
0.0531496062992126,0.009777777777777778,0.0032414910858995136,0.0016090104585679806,0.007215409407516649
0.19112627986348124,0.064891846921797,0.033690658499234305,0.025411061285500747,0.05708351547732223
0.14860681114551083,0.08103727714748785,0.06342182890855458,0.05164992826398852,0.07925159471536766
0.04512635379061372,0.02399232245681382,0.01838879159369527,0.016351118760757316,0.023886405425782346
0.1650485436893204,0.09714285714285714,0.079155672823219,0.06824146981627296,0.09646910439193147
0.10126582278481013,0.05647263249348393,0.04499612102404965,0.0403041825095057,0.05674878013520835
0.18604651162790697,0.11159737417943107,0.0823293172690763,0.06679764243614932,0.10337077897777126
0.11988304093567251,0.06567164179104477,0.05563093622795115,0.05151915455746367,0.06892157290453259
0.07077625570776255,0.0196078431372549,0.003329633740288568,0.0,0.0
0.06097560975609756,0.029796511627906978,0.025537634408602152,0.02266666666666667,0.03202377122462388
0.14626865671641792,0.09473684210526316,0.0851063829787234,0.07890499194847021,0.0982164420717661
0.17672413793103448,0.10526315789473684,0.08644859813084112,0.07390300230946882,0.10441143770979974
0.061420345489443376,0.027237354085603113,0.013100436681222707,0.008488964346349746,0.02076846569098984
0.25116279069767444,0.14646464646464646,0.1252847380410023,0.11479028697571744,0.15166062961103416
0.12598425196850394,0.04,0.024793388429752067,0.012195121951219513,0.03513375522476819
0.21568627450980393,0.1198501872659176,0.07885304659498207,0.05357142857142857,0.10222408521478049
0.11627906976744186,0.055248618784530384,0.03718199608610567,0.025714285714285714,0.04978316857861104
0.2,0.1396103896103896,0.12269938650306748,0.11009174311926606,0.13935938417313531
0.09615384615384616,0.03333333333333333,0.015544041450777202,0.007633587786259542,0.02483330451309659
0.35251798561151076,0.2627118644067797,0.22761194029850745,0.20279720279720279,0.2556992722231201
0.3028169014084507,0.24050632911392406,0.21374045801526717,0.19852941176470587,0.23577869145449695
0.1345565749235474,0.06687898089171974,0.05417276720351391,0.046176046176046176,0.06888078432329024
0.16974169741697417,0.09437751004016064,0.07308377896613191,0.06239168110918544,0.092448780084546
0.32432432432432434,0.22633744855967078,0.19140625,0.16923076923076924,0.22082225742426115
0.07643312101910828,0.039586919104991396,0.025954198473282442,0.017857142857142856,0.034412262169636984
0.08555133079847908,0.030918727915194347,0.017996870109546165,0.0121580547112462,0.02758210234889001
0.10410958904109589,0.0638930163447251,0.06013986013986014,0.0584144645340751,0.06952751930492894
0.12759643916913946,0.06924315619967794,0.055639097744360905,0.04783258594917788,0.06963536195791677
0.10149253731343283,0.037089871611982884,0.024173027989821884,0.018427518427518427,0.03598502736394333
0.19658119658119658,0.13493975903614458,0.11868131868131868,0.11182795698924732,0.13697889694192258
0.12173913043478261,0.06787330316742081,0.051351351351351354,0.04533333333333334,0.06622541337354239
0.18095238095238095,0.0935483870967742,0.06607929515418502,0.05043227665706052,0.08666498085733008
0.2,0.08157099697885196,0.04132231404958678,0.027247956403269755,0.06546679558521884
0.06883365200764818,0.024716786817713696,0.014619883040935672,0.011650485436893204,0.02320172023718711
0.1925133689839572,0.07492795389048991,0.043478260869565216,0.0297029702970297,0.06569679801672587
0.1638655462184874,0.05353319057815846,0.03065134099616858,0.022222222222222223,0.04944096467743961
0.14566929133858267,0.09382151029748284,0.08,0.07142857142857142,0.09400654568664021
0.24806201550387597,0.11979166666666667,0.07766990291262135,0.051643192488262914,0.10448722129840797
0.17735849056603772,0.07966457023060797,0.056818181818181816,0.04419889502762431,0.077179860003758
0.19158878504672897,0.07466666666666667,0.04187192118226601,0.02650602409638554,0.06312350140592017
0.09642857142857143,0.036458333333333336,0.01765650080256822,0.006269592476489028,0.02497679008133185
0.08130081300813008,0.016845329249617153,0.005747126436781609,0.0014184397163120568,0.01027919267889112
0.1402439024390244,0.0945273631840796,0.08283132530120482,0.07352941176470588,0.0947925722633334
0.1704312114989733,0.060544904137235116,0.03571428571428571,0.021422450728363324,0.05300715093407762
0.09287925696594428,0.04118616144975288,0.025604551920341393,0.016282225237449117,0.035536548708972576
0.2032520325203252,0.10824742268041238,0.0761904761904762,0.056074766355140186,0.09846460786481066
0.13202933985330073,0.06921241050119331,0.04847207586933614,0.03611971104231166,0.06324447303843837
0.0925,0.04791154791154791,0.0374037403740374,0.03184713375796178,0.04793379676272187
0.49019607843137253,0.3111111111111111,0.23786407766990292,0.19158878504672897,0.28873276802803266
0.07888040712468193,0.050824175824175824,0.040892193308550186,0.03631961259079903,0.0493975347243101
0.20689655172413793,0.13218390804597702,0.11413043478260869,0.10270270270270271,0.1338069883996423
0.11182108626198083,0.03236797274275979,0.009230769230769232,0.006069802731411229,0.02122085702110948
0.06782945736434108,0.01386481802426343,0.00597460791635549,0.002890173410404624,0.011288635672938065
0.11263736263736264,0.026200873362445413,0.010723860589812333,0.005298013245033113,0.0202355778222441
0.168141592920354,0.1,0.0787037037037037,0.06575963718820861,0.09658449958637681
0.46875,0.32432432432432434,0.2621951219512195,0.22807017543859648,0.30878306712821074
0.136986301369863,0.06909090909090909,0.054098360655737705,0.04487179487179487,0.06923311916940265
0.22093023255813954,0.14785992217898833,0.11313868613138686,0.08540925266903915,0.13329240958242503
0.08351648351648351,0.03978494623655914,0.030798845043310877,0.026119402985074626,0.04043404248278603
0.24060150375939848,0.1735357917570499,0.1550695825049702,0.14591439688715954,0.1753186186877527
0.19827586206896552,0.07857142857142857,0.037199124726477024,0.01956521739130435,0.058028049632078534
0.19883040935672514,0.10622710622710622,0.07407407407407407,0.0594059405940594,0.09818690404596843
0.09826589595375723,0.04377104377104377,0.027906976744186046,0.0167427701674277,0.03765151509073394
0.1619047619047619,0.10465116279069768,0.08743169398907104,0.07816711590296496,0.10373472630352368
0.1625,0.08354430379746836,0.055288461538461536,0.04066985645933014,0.07433089099035532
0.12972972972972974,0.040625,0.008645533141210375,0.005681818181818182,0.022556826538989445
0.09547738693467336,0.0345252774352651,0.01818181818181818,0.009307135470527405,0.027328938409458037
0.13488372093023257,0.06354916067146282,0.037154989384288746,0.024489795918367346,0.05284670523964127
0.3229166666666667,0.18,0.13730569948186527,0.11691542288557213,0.17477561295622793
0.16447368421052633,0.08661417322834646,0.07313642756680731,0.06740027510316368,0.09154195839895501
0.23076923076923078,0.13099041533546327,0.1111111111111111,0.1005586592178771,0.13556531782022965
0.18067226890756302,0.0687960687960688,0.044444444444444446,0.027659574468085105,0.06252151947355303
0.31343283582089554,0.10576923076923077,0.06787330316742081,0.044642857142857144,0.10011259095330534
0.08637873754152824,0.03424657534246575,0.024806201550387597,0.018154311649016642,0.033973556561665084
0.10829493087557604,0.05309734513274336,0.03262955854126679,0.02504638218923933,0.046559604674679574
0.13227513227513227,0.060674157303370786,0.047105004906771344,0.03934740882917467,0.06210353011108034
0.08629441624365482,0.05519480519480519,0.046583850931677016,0.039755351681957186,0.05449767464054004
0.29310344827586204,0.16939890710382513,0.09950248756218906,0.05825242718446602,0.13024764331173455
0.30939226519337015,0.18037974683544303,0.13202247191011235,0.1111111111111111,0.16915141842428585
0.08787878787878788,0.027303754266211604,0.0109375,0.0030911901081916537,0.016876700815045897
0.24630541871921183,0.16666666666666666,0.14285714285714285,0.13349514563106796,0.1672717256757338
0.11224489795918367,0.038869257950530034,0.027426160337552744,0.021627188465499485,0.040108321143668524
0.13740458015267176,0.03535353535353535,0.01312910284463895,0.006335797254487857,0.025212597763163765
0.15704387990762125,0.048044692737430165,0.01644100580270793,0.006487488415199258,0.029951450102241175
0.1781609195402299,0.041935483870967745,0.012012012012012012,0.0029154518950437317,0.022616684277728737
0.14056224899598393,0.06170212765957447,0.03875968992248062,0.026923076923076925,0.05484896739625476
0.18478260869565216,0.10080645161290322,0.08022388059701492,0.06934306569343066,0.10089369595489664
0.12015503875968993,0.034280117531831536,0.019555555555555555,0.013066202090592335,0.03202955868789523
0.17894736842105263,0.09944751381215469,0.07627118644067797,0.0664451827242525,0.0974508905235093
0.11960784313725491,0.04265402843601896,0.022613065326633167,0.011428571428571429,0.03388580242815298
0.1291139240506329,0.07850707850707851,0.06319290465631928,0.05714285714285714,0.07778180936836775
0.15692307692307692,0.07532051282051282,0.056686046511627904,0.04836415362731152,0.07544838726990483
0.27235772357723576,0.08974358974358974,0.04036697247706422,0.015901060070671377,0.06293595801341358
0.33557046979865773,0.2412280701754386,0.21370967741935484,0.2,0.24253054389704157
0.15946843853820597,0.05206463195691203,0.017684887459807074,0.007739938080495356,0.03265046214743193
0.21739130434782608,0.14052287581699346,0.12345679012345678,0.10736196319018405,0.14185304270093183
0.12927756653992395,0.06919642857142858,0.05714285714285714,0.049800796812749,0.07103154691964222
0.087527352297593,0.02697495183044316,0.01507537688442211,0.008856682769726247,0.02369523030566696
0.423728813559322,0.3051643192488263,0.2692307692307692,0.25102880658436216,0.30575072880756665
0.25,0.06607929515418502,0.01680672268907563,0.008368200836820083,0.03904182719602702
0.12322274881516587,0.043243243243243246,0.023017902813299233,0.017587939698492462,0.0383241443959321
0.09657320872274143,0.025225225225225224,0.010067114093959731,0.004966887417218543,0.018681866107734157
0.16382252559726962,0.1001926782273603,0.0831858407079646,0.07228915662650602,0.09967426520260318
0.07773851590106007,0.014519056261343012,0.0032520325203252032,0.0,0.0
0.11174785100286533,0.05229591836734694,0.04124860646599777,0.03598691384950927,0.054270673952161785
0.12921348314606743,0.06840390879478828,0.05539358600583091,0.0423728813559322,0.067489165434779
0.12074303405572756,0.05100463678516229,0.027137042062415198,0.0158311345646438,0.04033077551071009
0.13247863247863248,0.06904231625835189,0.05567010309278351,0.04819277108433735,0.07038275758843733
0.13149847094801223,0.04005722460658083,0.01990049751243781,0.01201923076923077,0.03350314226793414
0.17410714285714285,0.04387990762124711,0.014056224899598393,0.005836575875486381,0.028136967022267
0.11797752808988764,0.016722408026755852,0.006172839506172839,0.0,0.0
0.1984732824427481,0.058823529411764705,0.0182648401826484,0.004524886877828055,0.03134145709915948
0.2032967032967033,0.1,0.06528189910979229,0.04398826979472141,0.08741078068310891
0.11471321695760599,0.06451612903225806,0.05548996458087367,0.05,0.06731572897432343
0.08143322475570032,0.01936619718309859,0.0016611295681063123,0.0,0.0
0.0763888888888889,0.03865979381443299,0.032357473035439135,0.029545454545454545,0.04099102234570648
0.08311688311688312,0.032564450474898234,0.024539877300613498,0.020481927710843374,0.03415222906126449
0.07428571428571429,0.022116903633491312,0.014792899408284023,0.008797653958944282,0.02150366334628141
0.1893939393939394,0.08237547892720307,0.046232876712328765,0.033112582781456956,0.06990801987484935
0.11790393013100436,0.060240963855421686,0.034482758620689655,0.020964360587002098,0.047602082666772544
0.35348837209302325,0.25668449197860965,0.2033898305084746,0.17339667458432304,0.23784070880762884
0.1282051282051282,0.07953063885267275,0.06844547563805105,0.060948081264108354,0.08075811307396633
0.13395638629283488,0.07582938388625593,0.06222865412445731,0.05531914893617021,0.07689829526994853
0.04308390022675737,0.011180124223602485,0.005753739930955121,0.0034403669724770644,0.009881642993998343
